Fecha de matricula;Periodo;Tipo de hecho;Genero;Nacionalidad;Fecha de nacimiento;Departamento;Distrito de residencia ;Provincia de residencia;Departamento de residencia;Modalidad;Metodlogia ;Facultad;Especialidad;Ciclo Relativo
2017;1;REGULARES;MASCULINO;Peru;1993;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;8
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  DE PETROLEO Y GAS NATURAL;5
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;PACHACAMAC;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;6
2017;1;REGULARES;MASCULINO;Peru;1993;ANCASH;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;6
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;6
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;1
2017;1;REGULARES;MASCULINO;Peru;1974;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;8
2017;1;REGULARES;MASCULINO;Peru;1996;CUSCO;SURQUILLO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;5
2017;1;REGULARES;MASCULINO;Peru;1995;ANCASH;HUARAZ;HUARAZ;ANCASH;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;6
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;6
2017;1;REGULARES;FEMENINO;Peru;1998;JUNIN;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;4
2017;1;REGULARES;MASCULINO;Peru;1997;JUNIN;;;AMAZONAS;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;3
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;4
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;3
2017;1;REGULARES;MASCULINO;Peru;1997;LAMBAYEQUE;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;3
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;5
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;5
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;1
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;2
2017;1;REGULARES;MASCULINO;Peru;1996;APURIMAC;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;5
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;3
2017;1;REGULARES;MASCULINO;Peru;1995;CALLAO;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;6
2017;1;REGULARES;FEMENINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;5
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;7
2017;1;REGULARES;MASCULINO;Peru;1993;AMAZONAS;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;5
2017;1;REGULARES;MASCULINO;Peru;1988;LORETO;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;9
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;4
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;4
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;5
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;5
2017;1;REGULARES;MASCULINO;Peru;1991;LIMA;LURIN;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;8
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;EL AGUSTINO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;4
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;4
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;5
2017;1;REGULARES;MASCULINO;Peru;1990;LIMA;ANCON;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;5
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;3
2017;1;REGULARES;MASCULINO;Peru;1981;AMAZONAS;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;6
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;LINCE;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;2
2017;1;REGULARES;MASCULINO;Peru;1996;CALLAO;;;AMAZONAS;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;1
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;2
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;5
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;5
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;3
2017;1;REGULARES;FEMENINO;Peru;1997;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;5
2017;1;REGULARES;MASCULINO;Peru;1985;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;10
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;RIMAC;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;INGENIERIA  FISICA;5
2017;1;REGULARES;FEMENINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;5
2017;1;PROMOCION;MASCULINO;Peru;1990;JUNIN;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;9
2017;1;REGULARES;MASCULINO;Peru;1991;AMAZONAS;;;AMAZONAS;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;4
2017;1;REGULARES;MASCULINO;Peru;1991;LA LIBERTAD;;;AMAZONAS;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  DE PETROLEO Y GAS NATURAL;6
2017;1;REGULARES;FEMENINO;Peru;1995;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;4
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;ANCON;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;2
2017;1;REGULARES;FEMENINO;Peru;1994;;;;AMAZONAS;Pregrado;Presencial;CIENCIAS;QUIMICA;2
2017;1;REGULARES;FEMENINO;Peru;1996;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;2
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;2
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;AMAZONAS;AMAZONAS;AMAZONAS;Pregrado;Presencial;CIENCIAS;FISICA;1
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;;;;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;2
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;4
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;2
2017;1;REGULARES;MASCULINO;Peru;1995;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;3
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;3
2017;1;REGULARES;MASCULINO;Peru;1999;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;3
2017;1;REGULARES;FEMENINO;Peru;1998;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;2
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;2
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;1
2017;1;REGULARES;FEMENINO;Peru;1997;LIMA;EL AGUSTINO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;3
2017;1;REGULARES;MASCULINO;Peru;1994;PUNO;SAN MIGUEL;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;3
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;INGENIERIA  FISICA;3
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;3
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;PUEBLO LIBRE;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;3
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;5
2017;1;REGULARES;MASCULINO;Peru;1992;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA DE HIGIENE Y SEGURIDAD INDUSTRIAL;3
2017;1;REGULARES;FEMENINO;Peru;1997;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;3
2017;1;REGULARES;MASCULINO;Peru;1998;CALLAO;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;VENTANILLA;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;3
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;2
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;VILLA MARIA DEL TRIUNFO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;2
2017;1;REGULARES;MASCULINO;Peru;1999;LAMBAYEQUE;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;2
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;2
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;HUACHO;HUAURA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;2
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;FEMENINO;Peru;1998;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;1
2017;1;REGULARES;FEMENINO;Peru;1998;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  TEXTIL;2
2017;1;REGULARES;MASCULINO;Peru;2000;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;MATEMATICA;2
2017;1;REGULARES;MASCULINO;Peru;1999;;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;2
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;2
2017;1;REGULARES;MASCULINO;Peru;1998;JUNIN;EL TAMBO;HUANCAYO;JUNIN;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;FEMENINO;Peru;1993;AMAZONAS;;;AMAZONAS;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;2
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;2
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;4
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;2
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;2
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;2
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA DE HIGIENE Y SEGURIDAD INDUSTRIAL;3
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;2
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;2
2017;1;REGULARES;MASCULINO;Peru;1997;CAJAMARCA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;2
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;AMAZONAS;AMAZONAS;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;2
2017;1;REGULARES;MASCULINO;Peru;1999;LIMA;SAN VICENTE DE CAÑETE;CAÑETE;LIMA;Pregrado;Presencial;CIENCIAS;INGENIERIA  FISICA;2
2017;1;REGULARES;MASCULINO;Peru;1997;APURIMAC;LINCE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;1
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;1
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;CHIARA;HUAMANGA;AYACUCHO;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;1
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;1
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;1
2017;1;REGULARES;FEMENINO;Peru;1998;;;;;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;1
2017;1;REGULARES;FEMENINO;Peru;1998;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA DE HIGIENE Y SEGURIDAD INDUSTRIAL;2
2017;1;REGULARES;MASCULINO;Peru;0;;;;;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;1
2017;1;REGULARES;MASCULINO;Peru;1997;CALLAO;CALLAO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;MASCULINO;Peru;1997;ANCASH;SIHUAS;SIHUAS;ANCASH;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;FEMENINO;Peru;1996;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;MADRE DE DIOS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;1
2017;1;REGULARES;FEMENINO;Peru;1998;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;1
2017;1;REGULARES;FEMENINO;Peru;1997;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  TEXTIL;1
2017;1;REGULARES;FEMENINO;Peru;1993;LIMA;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;1
2017;1;REGULARES;MASCULINO;Peru;1999;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;MASCULINO;Peru;1999;TUMBES;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;MASCULINO;;0;;;;;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;1
2017;1;REGULARES;MASCULINO;Peru;1999;PASCO;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;1
2017;1;CACHIMBOS;MASCULINO;Peru;1995;;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;3
2017;1;REGULARES;MASCULINO;Peru;1999;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;1
2017;1;REGULARES;MASCULINO;Peru;1998;AYACUCHO;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;1
2017;1;REGULARES;MASCULINO;Peru;1998;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;1
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;1
2017;1;REGULARES;FEMENINO;Peru;1994;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;1
2017;1;REGULARES;MASCULINO;Peru;1999;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;1
2017;1;REGULARES;MASCULINO;Peru;1997;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;1
2017;1;REGULARES;MASCULINO;Peru;1997;JUNIN;SAN PEDRO DE CAJAS;TARMA;JUNIN;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2017;1;REGULARES;MASCULINO;Peru;1989;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;7
2017;1;REGULARES;FEMENINO;Peru;1996;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;1
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;5
2017;1;REGULARES;MASCULINO;Peru;1983;JUNIN;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;8
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;7
2017;1;REGULARES;MASCULINO;Peru;1996;LIMA;PACHACAMAC;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;3
2017;1;REGULARES;MASCULINO;Peru;1992;CAJAMARCA;CELENDIN;CELENDIN;CAJAMARCA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;4
2017;1;REGULARES;FEMENINO;Peru;1993;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;8
2017;1;REGULARES;MASCULINO;Peru;1994;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;2
